 x , y , z , u , v , p 
0.593333 , 0.833333 , 0 , 0.292041 , -0.0069671 , -0.0365807
0.593333 , 0.84 , 0 , 0.29986 , -0.00522283 , -0.035544
0.593333 , 0.846667 , 0 , 0.307524 , -0.00348397 , -0.0345333
0.593333 , 0.853333 , 0 , 0.315015 , -0.00175731 , -0.033553
0.593333 , 0.86 , 0 , 0.322324 , -5.17144e-05 , -0.0326076
0.593333 , 0.866667 , 0 , 0.329454 , 0.0016212 , -0.0317011
0.593333 , 0.873333 , 0 , 0.336429 , 0.00324606 , -0.0308374
0.593333 , 0.88 , 0 , 0.343309 , 0.00480268 , -0.0300201
0.593333 , 0.886667 , 0 , 0.350202 , 0.00626475 , -0.029252
0.593333 , 0.893333 , 0 , 0.35729 , 0.00759883 , -0.0285351
0.593333 , 0.9 , 0 , 0.364856 , 0.00876357 , -0.0278702
0.593333 , 0.906667 , 0 , 0.37332 , 0.00971004 , -0.0272572
0.593333 , 0.913333 , 0 , 0.383276 , 0.0103835 , -0.0266943
0.593333 , 0.92 , 0 , 0.395527 , 0.0107275 , -0.0261787
0.593333 , 0.926667 , 0 , 0.411113 , 0.0106907 , -0.025706
0.593333 , 0.933333 , 0 , 0.431314 , 0.0102369 , -0.0252715
0.593333 , 0.94 , 0 , 0.457616 , 0.0093572 , -0.0248699
0.593333 , 0.946667 , 0 , 0.491614 , 0.00808371 , -0.0244971
0.593333 , 0.953333 , 0 , 0.534847 , 0.006501 , -0.0241508
0.593333 , 0.96 , 0 , 0.588547 , 0.00475149 , -0.0238317
0.593333 , 0.966667 , 0 , 0.653321 , 0.00302881 , -0.0235442
0.593333 , 0.973333 , 0 , 0.728828 , 0.00155298 , -0.0232973
0.593333 , 0.98 , 0 , 0.813561 , 0.000521539 , -0.0231032
0.593333 , 0.986667 , 0 , 0.904941 , 3.47315e-05 , -0.0229752
0.593333 , 0.993333 , 0 , 1 , 0 , -0.0229294
0.6 , 0 , 0 , 0 , 0 , 0.0395436
0.6 , 0.00666667 , 0 , -0.0215957 , -0.000597934 , 0.0394656
0.6 , 0.0133333 , 0 , -0.0412987 , -0.00222486 , 0.0393172
0.6 , 0.02 , 0 , -0.0594297 , -0.00472308 , 0.0391782
0.6 , 0.0266667 , 0 , -0.0763535 , -0.00794365 , 0.0390356
0.6 , 0.0333333 , 0 , -0.0924408 , -0.0117479 , 0.0388754
0.6 , 0.04 , 0 , -0.108034 , -0.0160097 , 0.0386834
0.6 , 0.0466667 , 0 , -0.123421 , -0.0206171 , 0.0384461
0.6 , 0.0533333 , 0 , -0.138813 , -0.0254735 , 0.0381505
0.6 , 0.06 , 0 , -0.154339 , -0.0304977 , 0.0377841
0.6 , 0.0666667 , 0 , -0.170047 , -0.0356221 , 0.037335
0.6 , 0.0733333 , 0 , -0.185914 , -0.0407909 , 0.0367917
0.6 , 0.08 , 0 , -0.201859 , -0.0459572 , 0.0361431
0.6 , 0.0866667 , 0 , -0.21776 , -0.0510805 , 0.0353788
0.6 , 0.0933333 , 0 , -0.233469 , -0.0561242 , 0.0344893
0.6 , 0.1 , 0 , -0.248828 , -0.0610542 , 0.0334661
0.6 , 0.106667 , 0 , -0.263672 , -0.0658379 , 0.0323023
0.6 , 0.113333 , 0 , -0.277842 , -0.0704434 , 0.0309929
0.6 , 0.12 , 0 , -0.291186 , -0.0748404 , 0.0295348
0.6 , 0.126667 , 0 , -0.303565 , -0.0790001 , 0.0279273
0.6 , 0.133333 , 0 , -0.314853 , -0.0828959 , 0.0261723
0.6 , 0.14 , 0 , -0.324942 , -0.0865043 , 0.0242742
0.6 , 0.146667 , 0 , -0.333743 , -0.0898055 , 0.0222399
0.6 , 0.153333 , 0 , -0.341186 , -0.0927839 , 0.0200791
0.6 , 0.16 , 0 , -0.347224 , -0.0954284 , 0.0178033
0.6 , 0.166667 , 0 , -0.351833 , -0.0977329 , 0.0154262
0.6 , 0.173333 , 0 , -0.355012 , -0.0996966 , 0.012963
0.6 , 0.18 , 0 , -0.356782 , -0.101323 , 0.0104301
0.6 , 0.186667 , 0 , -0.357185 , -0.102623 , 0.00784445
0.6 , 0.193333 , 0 , -0.356283 , -0.103608 , 0.00522324
0.6 , 0.2 , 0 , -0.354157 , -0.104298 , 0.0025834
0.6 , 0.206667 , 0 , -0.350904 , -0.104715 , -5.88684e-05
0.6 , 0.213333 , 0 , -0.346631 , -0.104883 , -0.00268844
0.6 , 0.22 , 0 , -0.341458 , -0.104831 , -0.00529159
0.6 , 0.226667 , 0 , -0.335509 , -0.104589 , -0.00785624
0.6 , 0.233333 , 0 , -0.32891 , -0.104186 , -0.0103721
0.6 , 0.24 , 0 , -0.32179 , -0.103654 , -0.0128307
0.6 , 0.246667 , 0 , -0.314269 , -0.103021 , -0.0152256
0.6 , 0.253333 , 0 , -0.306463 , -0.102316 , -0.0175519
0.6 , 0.26 , 0 , -0.298478 , -0.101564 , -0.0198065
0.6 , 0.266667 , 0 , -0.290407 , -0.100788 , -0.0219878
0.6 , 0.273333 , 0 , -0.282331 , -0.100006 , -0.0240953
0.6 , 0.28 , 0 , -0.274318 , -0.0992358 , -0.0261298
0.6 , 0.286667 , 0 , -0.266419 , -0.0984884 , -0.0280927
0.6 , 0.293333 , 0 , -0.258674 , -0.0977732 , -0.0299863
0.6 , 0.3 , 0 , -0.25111 , -0.0970958 , -0.0318129
0.6 , 0.306667 , 0 , -0.243742 , -0.0964592 , -0.0335754
0.6 , 0.313333 , 0 , -0.236575 , -0.0958637 , -0.0352766
0.6 , 0.32 , 0 , -0.229608 , -0.0953078 , -0.0369194
0.6 , 0.326667 , 0 , -0.22283 , -0.0947881 , -0.0385064
0.6 , 0.333333 , 0 , -0.216228 , -0.0943004 , -0.0400403
0.6 , 0.34 , 0 , -0.209785 , -0.0938394 , -0.0415232
0.6 , 0.346667 , 0 , -0.203481 , -0.0933996 , -0.0429572
0.6 , 0.353333 , 0 , -0.197297 , -0.0929752 , -0.044344
0.6 , 0.36 , 0 , -0.191213 , -0.0925605 , -0.045685
0.6 , 0.366667 , 0 , -0.18521 , -0.0921501 , -0.0469814
0.6 , 0.373333 , 0 , -0.179271 , -0.091739 , -0.048234
0.6 , 0.38 , 0 , -0.173379 , -0.0913227 , -0.0494436
0.6 , 0.386667 , 0 , -0.167521 , -0.0908971 , -0.0506106
0.6 , 0.393333 , 0 , -0.161685 , -0.0904587 , -0.0517353
0.6 , 0.4 , 0 , -0.155859 , -0.0900045 , -0.0528179
0.6 , 0.406667 , 0 , -0.150037 , -0.0895321 , -0.0538585
0.6 , 0.413333 , 0 , -0.14421 , -0.0890394 , -0.0548568
0.6 , 0.42 , 0 , -0.138374 , -0.0885249 , -0.0558128
0.6 , 0.426667 , 0 , -0.132525 , -0.0879873 , -0.0567263
0.6 , 0.433333 , 0 , -0.12666 , -0.0874257 , -0.0575971
0.6 , 0.44 , 0 , -0.120776 , -0.0868394 , -0.0584248
0.6 , 0.446667 , 0 , -0.114872 , -0.086228 , -0.0592093
0.6 , 0.453333 , 0 , -0.108948 , -0.0855913 , -0.0599503
0.6 , 0.46 , 0 , -0.103003 , -0.0849291 , -0.0606474
0.6 , 0.466667 , 0 , -0.0970367 , -0.0842413 , -0.0613005
0.6 , 0.473333 , 0 , -0.0910496 , -0.0835281 , -0.0619093
0.6 , 0.48 , 0 , -0.0850417 , -0.0827895 , -0.0624736
0.6 , 0.486667 , 0 , -0.0790131 , -0.0820257 , -0.0629934
0.6 , 0.493333 , 0 , -0.0729639 , -0.0812367 , -0.0634683
0.6 , 0.5 , 0 , -0.0668942 , -0.0804229 , -0.0638983
0.6 , 0.506667 , 0 , -0.060804 , -0.0795842 , -0.0642834
0.6 , 0.513333 , 0 , -0.054693 , -0.078721 , -0.0646234
0.6 , 0.52 , 0 , -0.0485609 , -0.0778332 , -0.0649183
0.6 , 0.526667 , 0 , -0.0424072 , -0.0769211 , -0.0651682
0.6 , 0.533333 , 0 , -0.0362312 , -0.0759847 , -0.065373
0.6 , 0.54 , 0 , -0.030032 , -0.0750242 , -0.0655329
0.6 , 0.546667 , 0 , -0.0238088 , -0.0740396 , -0.0656479
0.6 , 0.553333 , 0 , -0.0175603 , -0.0730311 , -0.0657181
0.6 , 0.56 , 0 , -0.0112852 , -0.0719988 , -0.0657437
0.6 , 0.566667 , 0 , -0.00498204 , -0.0709427 , -0.0657249
0.6 , 0.573333 , 0 , 0.00135082 , -0.0698629 , -0.0656619
0.6 , 0.58 , 0 , 0.00771516 , -0.0687596 , -0.0655549
0.6 , 0.586667 , 0 , 0.0141129 , -0.0676329 , -0.0654042
0.6 , 0.593333 , 0 , 0.0205461 , -0.0664828 , -0.0652102
0.6 , 0.6 , 0 , 0.0270169 , -0.0653097 , -0.064973
0.6 , 0.606667 , 0 , 0.0335278 , -0.0641134 , -0.0646932
0.6 , 0.613333 , 0 , 0.0400811 , -0.0628944 , -0.064371
0.6 , 0.62 , 0 , 0.0466795 , -0.0616527 , -0.064007
0.6 , 0.626667 , 0 , 0.0533257 , -0.0603884 , -0.0636016
0.6 , 0.633333 , 0 , 0.0600225 , -0.0591019 , -0.0631554
0.6 , 0.64 , 0 , 0.0667729 , -0.0577932 , -0.0626689
0.6 , 0.646667 , 0 , 0.0735797 , -0.0564626 , -0.0621426
0.6 , 0.653333 , 0 , 0.080446 , -0.0551101 , -0.0615773
0.6 , 0.66 , 0 , 0.087375 , -0.0537361 , -0.0609735
0.6 , 0.666667 , 0 , 0.0943696 , -0.0523405 , -0.0603321
0.6 , 0.673333 , 0 , 0.101433 , -0.0509235 , -0.0596538
0.6 , 0.68 , 0 , 0.108568 , -0.0494852 , -0.0589396
0.6 , 0.686667 , 0 , 0.115777 , -0.0480256 , -0.0581902
0.6 , 0.693333 , 0 , 0.123063 , -0.0465447 , -0.0574067
0.6 , 0.7 , 0 , 0.130427 , -0.0450424 , -0.0565902
0.6 , 0.706667 , 0 , 0.137873 , -0.0435188 , -0.0557417
0.6 , 0.713333 , 0 , 0.145401 , -0.0419735 , -0.0548626
0.6 , 0.72 , 0 , 0.153011 , -0.0404066 , -0.0539542
0.6 , 0.726667 , 0 , 0.160704 , -0.0388179 , -0.0530179
0.6 , 0.733333 , 0 , 0.168478 , -0.037207 , -0.0520553
0.6 , 0.74 , 0 , 0.176332 , -0.0355739 , -0.0510681
0.6 , 0.746667 , 0 , 0.184263 , -0.0339183 , -0.0500583
0.6 , 0.753333 , 0 , 0.192267 , -0.0322402 , -0.0490277
0.6 , 0.76 , 0 , 0.200337 , -0.0305394 , -0.0479786
0.6 , 0.766667 , 0 , 0.208466 , -0.028816 , -0.0469133
0.6 , 0.773333 , 0 , 0.216647 , -0.0270701 , -0.0458344
0.6 , 0.78 , 0 , 0.224867 , -0.0253021 , -0.0447446
0.6 , 0.786667 , 0 , 0.233116 , -0.0235123 , -0.0436468
0.6 , 0.793333 , 0 , 0.241378 , -0.0217016 , -0.0425443
0.6 , 0.8 , 0 , 0.249638 , -0.019871 , -0.0414404
0.6 , 0.806667 , 0 , 0.257877 , -0.0180218 , -0.0403386
0.6 , 0.813333 , 0 , 0.266076 , -0.0161558 , -0.0392427
0.6 , 0.82 , 0 , 0.274215 , -0.0142751 , -0.0381567
0.6 , 0.826667 , 0 , 0.282269 , -0.0123825 , -0.0370847
0.6 , 0.833333 , 0 , 0.290218 , -0.0104815 , -0.036031
0.6 , 0.84 , 0 , 0.298038 , -0.00857663 , -0.0349999
0.6 , 0.846667 , 0 , 0.305709 , -0.00667341 , -0.0339958
0.6 , 0.853333 , 0 , 0.313215 , -0.00477915 , -0.0330232
0.6 , 0.86 , 0 , 0.32055 , -0.00290334 , -0.0320864
0.6 , 0.866667 , 0 , 0.327719 , -0.00105843 , -0.0311895
0.6 , 0.873333 , 0 , 0.334752 , 0.000739235 , -0.0303364
0.6 , 0.88 , 0 , 0.341713 , 0.00246827 , -0.0295304
0.6 , 0.886667 , 0 , 0.348719 , 0.00410113 , -0.0287741
0.6 , 0.893333 , 0 , 0.355957 , 0.00560306 , -0.0280693
0.6 , 0.9 , 0 , 0.363719 , 0.00693162 , -0.0274168
0.6 , 0.906667 , 0 , 0.372432 , 0.00803708 , -0.026816
0.6 , 0.913333 , 0 , 0.382691 , 0.00886446 , -0.0262651
0.6 , 0.92 , 0 , 0.395299 , 0.0093578 , -0.0257608
0.6 , 0.926667 , 0 , 0.411285 , 0.00946698 , -0.0252989
0.6 , 0.933333 , 0 , 0.431908 , 0.00915758 , -0.0248742
0.6 , 0.94 , 0 , 0.458619 , 0.00842285 , -0.0244818
0.6 , 0.946667 , 0 , 0.492967 , 0.00729655 , -0.0241175
0.6 , 0.953333 , 0 , 0.536438 , 0.0058636 , -0.0237792
0.6 , 0.96 , 0 , 0.590208 , 0.00426453 , -0.0234677
0.6 , 0.966667 , 0 , 0.654849 , 0.002688 , -0.0231879
0.6 , 0.973333 , 0 , 0.73002 , 0.00134559 , -0.0229487
0.6 , 0.98 , 0 , 0.814274 , 0.00042346 , -0.0227624
0.6 , 0.986667 , 0 , 0.905177 , 9.27896e-06 , -0.0226422
0.6 , 0.993333 , 0 , 1 , 0 , -0.0226003
0.606667 , 0 , 0 , 0 , 0 , 0.0398427
0.606667 , 0.00666667 , 0 , -0.0204455 , -0.00063956 , 0.03976
0.606667 , 0.0133333 , 0 , -0.0391709 , -0.00236971 , 0.039604
0.606667 , 0.02 , 0 , -0.0564858 , -0.00501486 , 0.0394601
0.606667 , 0.0266667 , 0 , -0.0727433 , -0.00841247 , 0.0393152
0.606667 , 0.0333333 , 0 , -0.0883008 , -0.0124145 , 0.0391551
0.606667 , 0.04 , 0 , -0.103486 , -0.016889 , 0.0389654
0.606667 , 0.0466667 , 0 , -0.118569 , -0.0217213 , 0.0387327
0.606667 , 0.0533333 , 0 , -0.133747 , -0.026814 , 0.038444
0.606667 , 0.06 , 0 , -0.149134 , -0.032086 , 0.0380868
0.606667 , 0.0666667 , 0 , -0.164764 , -0.0374705 , 0.0376493
0.606667 , 0.0733333 , 0 , -0.180605 , -0.0429122 , 0.03712
0.606667 , 0.08 , 0 , -0.196566 , -0.0483645 , 0.0364879
0.606667 , 0.0866667 , 0 , -0.212522 , -0.0537865 , 0.0357425
0.606667 , 0.0933333 , 0 , -0.228324 , -0.0591404 , 0.0348741
0.606667 , 0.1 , 0 , -0.243808 , -0.0643905 , 0.0338742
0.606667 , 0.106667 , 0 , -0.258812 , -0.069502 , 0.0327355
0.606667 , 0.113333 , 0 , -0.273174 , -0.0744404 , 0.0314524
0.606667 , 0.12 , 0 , -0.286742 , -0.0791723 , 0.0300215
0.606667 , 0.126667 , 0 , -0.299373 , -0.083666 , 0.0284417
0.606667 , 0.133333 , 0 , -0.31094 , -0.0878915 , 0.0267142
0.606667 , 0.14 , 0 , -0.321332 , -0.0918221 , 0.0248428
0.606667 , 0.146667 , 0 , -0.330454 , -0.0954349 , 0.022834
0.606667 , 0.153333 , 0 , -0.338233 , -0.0987111 , 0.0206967
0.606667 , 0.16 , 0 , -0.344617 , -0.101637 , 0.0184421
0.606667 , 0.166667 , 0 , -0.349577 , -0.104204 , 0.0160835
0.606667 , 0.173333 , 0 , -0.353106 , -0.106408 , 0.0136357
0.606667 , 0.18 , 0 , -0.35522 , -0.108253 , 0.0111148
0.606667 , 0.186667 , 0 , -0.355956 , -0.109745 , 0.0085378
0.606667 , 0.193333 , 0 , -0.355372 , -0.110898 , 0.00592176
0.606667 , 0.2 , 0 , -0.353543 , -0.11173 , 0.00328371
0.606667 , 0.206667 , 0 , -0.350563 , -0.112262 , 0.000640045
0.606667 , 0.213333 , 0 , -0.346537 , -0.112521 , -0.00199384
0.606667 , 0.22 , 0 , -0.341581 , -0.112535 , -0.0046039
0.606667 , 0.226667 , 0 , -0.335818 , -0.112336 , -0.00717767
0.606667 , 0.233333 , 0 , -0.329374 , -0.111955 , -0.00970443
0.606667 , 0.24 , 0 , -0.322377 , -0.111425 , -0.0121753
0.606667 , 0.246667 , 0 , -0.31495 , -0.110778 , -0.0145834
0.606667 , 0.253333 , 0 , -0.30721 , -0.110044 , -0.0169235
0.606667 , 0.26 , 0 , -0.299265 , -0.109252 , -0.019192
0.606667 , 0.266667 , 0 , -0.291212 , -0.108427 , -0.0213871
0.606667 , 0.273333 , 0 , -0.283135 , -0.107591 , -0.0235081
0.606667 , 0.28 , 0 , -0.275105 , -0.106763 , -0.0255554
0.606667 , 0.286667 , 0 , -0.267179 , -0.105957 , -0.0275304
0.606667 , 0.293333 , 0 , -0.259398 , -0.105184 , -0.0294351
0.606667 , 0.3 , 0 , -0.251793 , -0.104451 , -0.031272
0.606667 , 0.306667 , 0 , -0.244382 , -0.103762 , -0.0330438
0.606667 , 0.313333 , 0 , -0.237172 , -0.103119 , -0.0347534
0.606667 , 0.32 , 0 , -0.230164 , -0.102522 , -0.0364037
0.606667 , 0.326667 , 0 , -0.223349 , -0.101966 , -0.0379974
0.606667 , 0.333333 , 0 , -0.216715 , -0.101448 , -0.0395371
0.606667 , 0.34 , 0 , -0.210245 , -0.100963 , -0.0410251
0.606667 , 0.346667 , 0 , -0.203921 , -0.100504 , -0.0424636
0.606667 , 0.353333 , 0 , -0.197722 , -0.100066 , -0.0438544
0.606667 , 0.36 , 0 , -0.191629 , -0.0996414 , -0.0451988
0.606667 , 0.366667 , 0 , -0.185623 , -0.0992256 , -0.0464983
0.606667 , 0.373333 , 0 , -0.179685 , -0.0988124 , -0.0477537
0.606667 , 0.38 , 0 , -0.173799 , -0.0983967 , -0.0489657
0.606667 , 0.386667 , 0 , -0.167951 , -0.0979739 , -0.050135
0.606667 , 0.393333 , 0 , -0.162128 , -0.0975399 , -0.0512618
0.606667 , 0.4 , 0 , -0.15632 , -0.0970913 , -0.0523464
0.606667 , 0.406667 , 0 , -0.150516 , -0.0966251 , -0.0533887
0.606667 , 0.413333 , 0 , -0.144711 , -0.0961389 , -0.0543887
0.606667 , 0.42 , 0 , -0.138897 , -0.0956308 , -0.0553464
0.606667 , 0.426667 , 0 , -0.133072 , -0.0950991 , -0.0562614
0.606667 , 0.433333 , 0 , -0.127231 , -0.0945427 , -0.0571337
0.606667 , 0.44 , 0 , -0.121373 , -0.0939607 , -0.0579628
0.606667 , 0.446667 , 0 , -0.115495 , -0.0933525 , -0.0587486
0.606667 , 0.453333 , 0 , -0.109597 , -0.0927177 , -0.0594907
0.606667 , 0.46 , 0 , -0.103678 , -0.092056 , -0.060189
0.606667 , 0.466667 , 0 , -0.0977383 , -0.0913673 , -0.0608431
0.606667 , 0.473333 , 0 , -0.0917775 , -0.0906515 , -0.0614528
0.606667 , 0.48 , 0 , -0.0857956 , -0.0899088 , -0.062018
0.606667 , 0.486667 , 0 , -0.079793 , -0.0891391 , -0.0625383
0.606667 , 0.493333 , 0 , -0.0737697 , -0.0883427 , -0.0630137
0.606667 , 0.5 , 0 , -0.0677257 , -0.0875196 , -0.0634441
0.606667 , 0.506667 , 0 , -0.0616611 , -0.08667 , -0.0638293
0.606667 , 0.513333 , 0 , -0.0555755 , -0.085794 , -0.0641692
0.606667 , 0.52 , 0 , -0.0494687 , -0.0848917 , -0.0644639
0.606667 , 0.526667 , 0 , -0.0433402 , -0.0839632 , -0.0647133
0.606667 , 0.533333 , 0 , -0.0371893 , -0.0830086 , -0.0649174
0.606667 , 0.54 , 0 , -0.0310152 , -0.082028 , -0.0650764
0.606667 , 0.546667 , 0 , -0.0248169 , -0.0810215 , -0.0651902
0.606667 , 0.553333 , 0 , -0.0185933 , -0.0799892 , -0.065259
0.606667 , 0.56 , 0 , -0.0123429 , -0.0789311 , -0.065283
0.606667 , 0.566667 , 0 , -0.00606446 , -0.0778472 , -0.0652623
0.606667 , 0.573333 , 0 , 0.000243813 , -0.0767377 , -0.0651971
0.606667 , 0.58 , 0 , 0.00658365 , -0.0756027 , -0.0650876
0.606667 , 0.586667 , 0 , 0.012957 , -0.0744421 , -0.0649342
0.606667 , 0.593333 , 0 , 0.0193659 , -0.0732561 , -0.0647371
0.606667 , 0.6 , 0 , 0.0258126 , -0.0720447 , -0.0644966
0.606667 , 0.606667 , 0 , 0.0322994 , -0.0708081 , -0.0642132
0.606667 , 0.613333 , 0 , 0.0388288 , -0.0695464 , -0.0638872
0.606667 , 0.62 , 0 , 0.0454035 , -0.0682597 , -0.0635191
0.606667 , 0.626667 , 0 , 0.0520261 , -0.0669481 , -0.0631094
0.606667 , 0.633333 , 0 , 0.0586994 , -0.0656117 , -0.0626585
0.606667 , 0.64 , 0 , 0.0654264 , -0.0642506 , -0.062167
0.606667 , 0.646667 , 0 , 0.0722101 , -0.062865 , -0.0616356
0.606667 , 0.653333 , 0 , 0.0790534 , -0.061455 , -0.0610648
0.606667 , 0.66 , 0 , 0.0859594 , -0.0600206 , -0.0604555
0.606667 , 0.666667 , 0 , 0.0929312 , -0.0585618 , -0.0598083
0.606667 , 0.673333 , 0 , 0.0999716 , -0.0570788 , -0.059124
0.606667 , 0.68 , 0 , 0.107084 , -0.0555715 , -0.0584036
0.606667 , 0.686667 , 0 , 0.11427 , -0.0540399 , -0.0576479
0.606667 , 0.693333 , 0 , 0.121533 , -0.0524839 , -0.056858
0.606667 , 0.7 , 0 , 0.128875 , -0.0509033 , -0.056035
0.606667 , 0.706667 , 0 , 0.136297 , -0.049298 , -0.05518
0.606667 , 0.713333 , 0 , 0.143801 , -0.0476679 , -0.0542944
0.606667 , 0.72 , 0 , 0.151388 , -0.0460125 , -0.0533796
0.606667 , 0.726667 , 0 , 0.159057 , -0.0443318 , -0.0524369
0.606667 , 0.733333 , 0 , 0.166808 , -0.0426253 , -0.0514681
0.606667 , 0.74 , 0 , 0.174638 , -0.0408929 , -0.050475
0.606667 , 0.746667 , 0 , 0.182544 , -0.0391342 , -0.0494593
0.606667 , 0.753333 , 0 , 0.190523 , -0.037349 , -0.0484233
0.606667 , 0.76 , 0 , 0.198569 , -0.0355372 , -0.0473691
0.606667 , 0.766667 , 0 , 0.206674 , -0.0336986 , -0.0462993
0.606667 , 0.773333 , 0 , 0.21483 , -0.0318333 , -0.0452163
0.606667 , 0.78 , 0 , 0.223026 , -0.0299416 , -0.044123
0.606667 , 0.786667 , 0 , 0.231251 , -0.0280239 , -0.0430224
0.606667 , 0.793333 , 0 , 0.239491 , -0.0260808 , -0.0419178
0.606667 , 0.8 , 0 , 0.247729 , -0.0241133 , -0.0408125
0.606667 , 0.806667 , 0 , 0.255948 , -0.0221227 , -0.0397103
0.606667 , 0.813333 , 0 , 0.26413 , -0.0201109 , -0.0386149
0.606667 , 0.82 , 0 , 0.272252 , -0.0180799 , -0.0375303
0.606667 , 0.826667 , 0 , 0.280295 , -0.0160327 , -0.0364607
0.606667 , 0.833333 , 0 , 0.288235 , -0.0139731 , -0.0354105
0.606667 , 0.84 , 0 , 0.296052 , -0.0119055 , -0.034384
0.606667 , 0.846667 , 0 , 0.303727 , -0.00983622 , -0.0333856
0.606667 , 0.853333 , 0 , 0.311245 , -0.00777286 , -0.0324198
0.606667 , 0.86 , 0 , 0.318603 , -0.00572567 , -0.0314909
0.606667 , 0.866667 , 0 , 0.325811 , -0.00370794 , -0.0306028
0.606667 , 0.873333 , 0 , 0.332902 , -0.00173708 , -0.0297595
0.606667 , 0.88 , 0 , 0.339947 , 0.000164338 , -0.028964
0.606667 , 0.886667 , 0 , 0.347067 , 0.00196748 , -0.0282188
0.606667 , 0.893333 , 0 , 0.354459 , 0.00363635 , -0.0275256
0.606667 , 0.9 , 0 , 0.362422 , 0.00512742 , -0.0268848
0.606667 , 0.906667 , 0 , 0.371388 , 0.00639026 , -0.0262957
0.606667 , 0.913333 , 0 , 0.381956 , 0.00736976 , -0.0257561
0.606667 , 0.92 , 0 , 0.394925 , 0.0080105 , -0.0252627
0.606667 , 0.926667 , 0 , 0.411313 , 0.00826371 , -0.0248109
0.606667 , 0.933333 , 0 , 0.432359 , 0.00809683 , -0.0243957
0.606667 , 0.94 , 0 , 0.459477 , 0.0075052 , -0.0240121
0.606667 , 0.946667 , 0 , 0.494173 , 0.00652415 , -0.0236559
0.606667 , 0.953333 , 0 , 0.537879 , 0.0052389 , -0.0233253
0.606667 , 0.96 , 0 , 0.591722 , 0.00378798 , -0.0230213
0.606667 , 0.966667 , 0 , 0.65624 , 0.00235507 , -0.0227489
0.606667 , 0.973333 , 0 , 0.731092 , 0.00114342 , -0.0225172
0.606667 , 0.98 , 0 , 0.814897 , 0.000328091 , -0.0223385
0.606667 , 0.986667 , 0 , 0.905364 , -1.53904e-05 , -0.022226
0.606667 , 0.993333 , 0 , 1 , 0 , -0.0221879
0.613333 , 0 , 0 , 0 , 0 , 0.0401129
0.613333 , 0.00666667 , 0 , -0.019226 , -0.000677473 , 0.0400261
0.613333 , 0.0133333 , 0 , -0.0369234 , -0.0025014 , 0.0398631
0.613333 , 0.02 , 0 , -0.053387 , -0.00527987 , 0.0397149
0.613333 , 0.0266667 , 0 , -0.0689539 , -0.0088382 , 0.0395682
0.613333 , 0.0333333 , 0 , -0.0839642 , -0.0130202 , 0.0394085
0.613333 , 0.04 , 0 , -0.0987274 , -0.0176894 , 0.0392216
0.613333 , 0.0466667 , 0 , -0.113496 , -0.0227288 , 0.0389939
0.613333 , 0.0533333 , 0 , -0.128448 , -0.0280409 , 0.0387126
0.613333 , 0.06 , 0 , -0.143682 , -0.0335452 , 0.0383653
0.613333 , 0.0666667 , 0 , -0.159221 , -0.0391759 , 0.0379403
0.613333 , 0.0733333 , 0 , -0.17502 , -0.0448786 , 0.0374262
0.613333 , 0.08 , 0 , -0.190985 , -0.0506068 , 0.0368121
0.613333 , 0.0866667 , 0 , -0.206984 , -0.0563193 , 0.0360874
0.613333 , 0.0933333 , 0 , -0.222865 , -0.0619773 , 0.0352423
0.613333 , 0.1 , 0 , -0.238466 , -0.0675437 , 0.0342681
0.613333 , 0.106667 , 0 , -0.253622 , -0.0729812 , 0.0331571
0.613333 , 0.113333 , 0 , -0.268171 , -0.0782529 , 0.0319035
0.613333 , 0.12 , 0 , -0.281961 , -0.0833226 , 0.0305034
0.613333 , 0.126667 , 0 , -0.294846 , -0.0881552 , 0.0289549
0.613333 , 0.133333 , 0 , -0.306697 , -0.0927176 , 0.0272588
0.613333 , 0.14 , 0 , -0.317399 , -0.0969795 , 0.0254182
0.613333 , 0.146667 , 0 , -0.326854 , -0.100915 , 0.023439
0.613333 , 0.153333 , 0 , -0.334984 , -0.104501 , 0.0213296
0.613333 , 0.16 , 0 , -0.341731 , -0.107722 , 0.0191005
0.613333 , 0.166667 , 0 , -0.347062 , -0.110566 , 0.0167644
0.613333 , 0.173333 , 0 , -0.350963 , -0.113028 , 0.014336
0.613333 , 0.18 , 0 , -0.353445 , -0.115107 , 0.0118309
0.613333 , 0.186667 , 0 , -0.354539 , -0.116809 , 0.00926598
0.613333 , 0.193333 , 0 , -0.354298 , -0.118147 , 0.00665822
0.613333 , 0.2 , 0 , -0.352793 , -0.119137 , 0.00402472
0.613333 , 0.206667 , 0 , -0.350113 , -0.119801 , 0.00138202
0.613333 , 0.213333 , 0 , -0.346358 , -0.120165 , -0.00125422
0.613333 , 0.22 , 0 , -0.341643 , -0.120258 , -0.00386963
0.613333 , 0.226667 , 0 , -0.336089 , -0.120114 , -0.00645134
0.613333 , 0.233333 , 0 , -0.329822 , -0.119764 , -0.0089882
0.613333 , 0.24 , 0 , -0.322967 , -0.119245 , -0.0114709
0.613333 , 0.246667 , 0 , -0.31565 , -0.118591 , -0.013892
0.613333 , 0.253333 , 0 , -0.307989 , -0.117834 , -0.0162459
0.613333 , 0.26 , 0 , -0.300095 , -0.117006 , -0.0185288
0.613333 , 0.266667 , 0 , -0.292068 , -0.116134 , -0.0207381
0.613333 , 0.273333 , 0 , -0.283996 , -0.115244 , -0.0228731
